2026-04-28 18:40:49.127 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2026-04-29 13:46:34.364 [http-nio-8080-exec-10] INFO  c.z.e.s.s.S.ServiceLogAspect - 【Service执行】类: ProvinceMapServiceImpl, 方法: getAllProvince, 参数: 无参数
2026-04-29 13:46:34.404 [http-nio-8080-exec-10] DEBUG c.z.e.m.m.a.P.selectList - ==>  Preparing: SELECT provinceMap_pid,provinceMap_pname FROM general_provinceMap
2026-04-29 13:46:34.404 [http-nio-8080-exec-10] DEBUG c.z.e.m.m.a.P.selectList - ==> Parameters: 
2026-04-29 13:46:34.445 [http-nio-8080-exec-10] DEBUG c.z.e.m.m.a.P.selectList - <==      Total: 34
2026-04-29 13:46:34.486 [http-nio-8080-exec-10] INFO  c.z.e.s.s.S.ServiceLogAspect - 【Service完成】类: ProvinceMapServiceImpl, 方法: getAllProvince, 返回值: [{"provinceMapPid":2,"provinceMapPname":"上海"},{"provinceMapPid":25,"provinceMapPname":"云南"},{"provinceMapPid":33,"provinceMapPname":"全国"},{"provinceMapPid":11,"provinceMapPname":"内蒙古"},{"provinceMapPid":1,"provinceMapPname":"北京"},{"provinceMapPid":32,"provinceMapPname":"台湾"},{"provinceMapPid":9,"provinceMapPname":"吉林"},{"provinceMapPid":22,"provinceMapPname":"四川"},{"provinceMapPid":3,"provinceMapPname":"天津"},{"provinceMapPid":30,"provinceMapPname":"宁夏"},{"provinceMapPid":14,"provinceMapPname":"安徽"},{"provinceMapPid":13,"provinceMapPname":"山东"},{"provinceMapPid":6,"provinceMapPname":"山西"},{"provinceMapPid":19,"provinceMapPname":"广东"},{"provinceMapPid":20,"provinceMapPname":"广西"},{"provinceMapPid":31,"provinceMapPname":"新疆"},{"provinceMapPid":12,"provinceMapPname":"江苏"},{"provinceMapPid":21,"provinceMapPname":"江西"},{"provinceMapPid":5,"provinceMapPname":"河北"},{"provinceMapPid":7,"provinceMapPname":"河南"},{"provinceMapPid":15,"provinceMapPname":"浙江"},{"provinceMapPid":23,"provinceMapPname":"海南"},{"provinceMapPid":52993,"provinceMapPname":"港澳"},{"provinceMapPid":17,"provinceMapPname":"湖北"},{"provinceMapPid":18,"provinceMapPname":"湖南"},{"provinceMapPid":28,"provinceMapPname":"甘肃"},{"provinceMapPid":16,"provinceMapPname":"福建"},{"provinceMapPid":26,"provinceMapPname":"西藏"},{"provinceMapPid":24,"provinceMapPname":"贵州"},{"provinceMapPid":8,"provinceMapPname":"辽宁"},{"provinceMapPid":4,"provinceMapPname":"重庆"},{"provinceMapPid":27,"provinceMapPname":"陕西"},{"provinceMapPid":29,"provinceMapPname":"青海"},{"provinceMapPid":10,"provinceMapPname":"黑龙江"}], 耗时: 116ms
2026-04-29 13:46:34.566 [http-nio-8080-exec-10] INFO  c.z.e.interceptor.UsallyInterceptor - 【请求结束】Method: GET, URI: /api/admin/provinceMap/getAllProvince, Controller: AdminProvinceMapController.getAllProvince, Status: 200, Duration: 241ms
2026-04-29 13:46:34.909 [http-nio-8080-exec-6] DEBUG c.z.e.m.m.a.AdminMapper.selectById - ==>  Preparing: SELECT admin_id,admin_account,admin_username,admin_email,admin_phone,admin_password,admin_image,admin_introduce,admin_state,admin_loginTime,deleted FROM admin_admin WHERE admin_id=? AND deleted=0
2026-04-29 13:46:34.909 [http-nio-8080-exec-6] DEBUG c.z.e.m.m.a.AdminMapper.selectById - ==> Parameters: 1(Integer)
2026-04-29 13:46:34.949 [http-nio-8080-exec-6] DEBUG c.z.e.m.m.a.AdminMapper.selectById - <==      Total: 1
2026-04-29 13:46:34.950 [http-nio-8080-exec-6] DEBUG c.z.e.m.m.a.A.findAdminInfoById - ==>  Preparing: select * from admin_admin left join admin_admin_role on admin_admin.admin_id = admin_admin_role.adminId left join admin_role on admin_admin_role.roleId = admin_role.role_id and admin_role.deleted = 0 left join admin_role_permission on admin_role.role_id = admin_role_permission.roleId left join admin_permission on admin_role_permission.permissionId = admin_permission.permission_id and admin_permission.deleted = 0 where admin_admin.admin_id = ? and admin_admin.deleted = 0
2026-04-29 13:46:34.950 [http-nio-8080-exec-6] DEBUG c.z.e.m.m.a.A.findAdminInfoById - ==> Parameters: 1(Integer)
2026-04-29 13:46:34.990 [http-nio-8080-exec-6] DEBUG c.z.e.m.m.a.A.findAdminInfoById - <==      Total: 1
2026-04-29 13:46:34.992 [http-nio-8080-exec-6] INFO  c.z.e.interceptor.UsallyInterceptor - 【请求开始】Method: GET, URI: /api/admin/provinceMap/getCityByProvinceId, Controller: AdminProvinceMapController.getCityByProvinceId, IP: 0:0:0:0:0:0:0:1, Params: {"provinceMapId":"2","_t":"1777441594568"}
2026-04-29 13:46:35.031 [http-nio-8080-exec-6] INFO  c.z.e.s.s.S.ServiceLogAspect - 【Service执行】类: ProvinceMapServiceImpl, 方法: getCityByProvinceId, 参数: [2]
2026-04-29 13:46:35.067 [http-nio-8080-exec-6] DEBUG c.z.e.m.m.a.CityMapMapper.selectList - ==>  Preparing: SELECT cityMap_cid,cityMap_cname,cityMap_pid FROM general_cityMap WHERE (cityMap_pid = ?)
2026-04-29 13:46:35.067 [http-nio-8080-exec-6] DEBUG c.z.e.m.m.a.CityMapMapper.selectList - ==> Parameters: 2(Integer)
2026-04-29 13:46:35.107 [http-nio-8080-exec-6] DEBUG c.z.e.m.m.a.CityMapMapper.selectList - <==      Total: 16
2026-04-29 13:46:35.110 [http-nio-8080-exec-6] INFO  c.z.e.s.s.S.ServiceLogAspect - 【Service完成】类: ProvinceMapServiceImpl, 方法: getCityByProvinceId, 返回值: [{"cityMapCid":78,"cityMapCname":"黄浦区","cityMapPid":2},{"cityMapCid":2813,"cityMapCname":"徐汇区","cityMapPid":2},{"cityMapCid":2815,"cityMapCname":"长宁区","cityMapPid":2},{"cityMapCid":2817,"cityMapCname":"静安区","cityMapPid":2},{"cityMapCid":2822,"cityMapCname":"虹口区","cityMapPid":2},{"cityMapCid":2823,"cityMapCname":"杨浦区","cityMapPid":2},{"cityMapCid":2824,"cityMapCname":"宝山区","cityMapPid":2},{"cityMapCid":2825,"cityMapCname":"闵行区","cityMapPid":2},{"cityMapCid":2826,"cityMapCname":"嘉定区","cityMapPid":2},{"cityMapCid":2830,"cityMapCname":"浦东新区","cityMapPid":2},{"cityMapCid":2833,"cityMapCname":"青浦区","cityMapPid":2},{"cityMapCid":2834,"cityMapCname":"松江区","cityMapPid":2},{"cityMapCid":2835,"cityMapCname":"金山区","cityMapPid":2},{"cityMapCid":2837,"cityMapCname":"奉贤区","cityMapPid":2},{"cityMapCid":2841,"cityMapCname":"普陀区","cityMapPid":2},{"cityMapCid":2919,"cityMapCname":"崇明区","cityMapPid":2}], 耗时: 76ms
2026-04-29 13:46:35.185 [http-nio-8080-exec-6] INFO  c.z.e.interceptor.UsallyInterceptor - 【请求结束】Method: GET, URI: /api/admin/provinceMap/getCityByProvinceId, Controller: AdminProvinceMapController.getCityByProvinceId, Status: 200, Duration: 193ms
2026-04-29 13:48:59.078 [http-nio-8080-exec-8] DEBUG c.z.e.m.m.a.AdminMapper.selectById - ==>  Preparing: SELECT admin_id,admin_account,admin_username,admin_email,admin_phone,admin_password,admin_image,admin_introduce,admin_state,admin_loginTime,deleted FROM admin_admin WHERE admin_id=? AND deleted=0
2026-04-29 13:48:59.079 [http-nio-8080-exec-8] DEBUG c.z.e.m.m.a.AdminMapper.selectById - ==> Parameters: 1(Integer)
2026-04-29 13:48:59.118 [http-nio-8080-exec-8] DEBUG c.z.e.m.m.a.AdminMapper.selectById - <==      Total: 1
2026-04-29 13:48:59.119 [http-nio-8080-exec-8] DEBUG c.z.e.m.m.a.A.findAdminInfoById - ==>  Preparing: select * from admin_admin left join admin_admin_role on admin_admin.admin_id = admin_admin_role.adminId left join admin_role on admin_admin_role.roleId = admin_role.role_id and admin_role.deleted = 0 left join admin_role_permission on admin_role.role_id = admin_role_permission.roleId left join admin_permission on admin_role_permission.permissionId = admin_permission.permission_id and admin_permission.deleted = 0 where admin_admin.admin_id = ? and admin_admin.deleted = 0
2026-04-29 13:48:59.119 [http-nio-8080-exec-8] DEBUG c.z.e.m.m.a.A.findAdminInfoById - ==> Parameters: 1(Integer)
2026-04-29 13:48:59.156 [http-nio-8080-exec-8] DEBUG c.z.e.m.m.a.A.findAdminInfoById - <==      Total: 1
2026-04-29 13:48:59.158 [http-nio-8080-exec-8] INFO  c.z.e.interceptor.UsallyInterceptor - 【请求开始】Method: GET, URI: /api/admin/industryMap/findAllIndustryMap, Controller: AdminIndustryMapController.findAllIndustryMap, IP: 0:0:0:0:0:0:0:1, Params: {"_t":"1777441738992"}
2026-04-29 13:48:59.194 [http-nio-8080-exec-8] INFO  c.z.e.s.s.S.ServiceLogAspect - 【Service执行】类: IndustryMapServiceImpl, 方法: findAllIndustryMap, 参数: 无参数
2026-04-29 13:48:59.248 [http-nio-8080-exec-8] INFO  c.z.e.s.s.S.ServiceLogAspect - 【Service完成】类: IndustryMapServiceImpl, 方法: findAllIndustryMap, 返回值: [{"industryMapIndustryCode":1,"industryMapIndustryName":"暂未明确","createdTime":1767024000000,"updatedTime":1767024000000},{"industryMapIndustryCode":2,"industryMapIndustryName":"金融","createdTime":1765555200000,"updatedTime":1765555200000},{"industryMapIndustryCode":3,"industryMapIndustryName":"互联网","createdTime":1765555200000,"updatedTime":1765555200000}], 耗时: 54ms
2026-04-29 13:48:59.441 [http-nio-8080-exec-8] INFO  c.z.e.interceptor.UsallyInterceptor - 【请求结束】Method: GET, URI: /api/admin/industryMap/findAllIndustryMap, Controller: AdminIndustryMapController.findAllIndustryMap, Status: 200, Duration: 283ms
2026-04-29 13:48:59.548 [http-nio-8080-exec-7] DEBUG c.z.e.m.m.a.AdminMapper.selectById - ==>  Preparing: SELECT admin_id,admin_account,admin_username,admin_email,admin_phone,admin_password,admin_image,admin_introduce,admin_state,admin_loginTime,deleted FROM admin_admin WHERE admin_id=? AND deleted=0
2026-04-29 13:48:59.548 [http-nio-8080-exec-7] DEBUG c.z.e.m.m.a.AdminMapper.selectById - ==> Parameters: 1(Integer)
2026-04-29 13:48:59.586 [http-nio-8080-exec-7] DEBUG c.z.e.m.m.a.AdminMapper.selectById - <==      Total: 1
2026-04-29 13:48:59.586 [http-nio-8080-exec-7] DEBUG c.z.e.m.m.a.A.findAdminInfoById - ==>  Preparing: select * from admin_admin left join admin_admin_role on admin_admin.admin_id = admin_admin_role.adminId left join admin_role on admin_admin_role.roleId = admin_role.role_id and admin_role.deleted = 0 left join admin_role_permission on admin_role.role_id = admin_role_permission.roleId left join admin_permission on admin_role_permission.permissionId = admin_permission.permission_id and admin_permission.deleted = 0 where admin_admin.admin_id = ? and admin_admin.deleted = 0
2026-04-29 13:48:59.587 [http-nio-8080-exec-7] DEBUG c.z.e.m.m.a.A.findAdminInfoById - ==> Parameters: 1(Integer)
2026-04-29 13:48:59.667 [http-nio-8080-exec-7] DEBUG c.z.e.m.m.a.A.findAdminInfoById - <==      Total: 1
2026-04-29 13:48:59.669 [http-nio-8080-exec-7] INFO  c.z.e.interceptor.UsallyInterceptor - 【请求开始】Method: POST, URI: /api/admin/resumeTemplate/findResumeTemplateByPage, Controller: AdminResumeTemplateController.findResumeTemplateByPage, IP: 0:0:0:0:0:0:0:1, Params: {"pageSize":"10","pageNum":"1"}
2026-04-29 13:48:59.779 [http-nio-8080-exec-7] INFO  c.z.e.s.s.S.ServiceLogAspect - 【Service执行】类: ResumeTemplateServiceImpl, 方法: findResumeTemplateByPage, 参数: [1,10,{"resumeTemplateName":""}]
